Fund_ID,Transaction_Date,Reporting_Quarter,Transaction_Type,Investment_MM_USD,Fees_MM_USD,Return_of_Cost_MM_USD,Profit_MM_USD,Quarterly_NAV_USD,MOIC
13,2024-03-30,1,Capital Call,-0.0928,-0.0175,0.0,0.0,,1.75
13,2024-03-30,1,Distribution,0.0,0.0,0.0048,0.0,1382014.69,1.75
13,2024-06-30,2,Capital Call,-0.0812,-0.0175,0.0,0.0,,1.75
13,2024-06-30,2,Distribution,0.0,0.0,0.0092,0.0,1449025.64,1.75
13,2024-09-30,3,Capital Call,-0.094,-0.0175,0.0,0.0,,1.75
13,2024-09-30,3,Distribution,0.0,0.0,0.015,0.0,1523601.59,1.75
13,2024-12-30,4,Capital Call,-0.0972,-0.0175,0.0,0.0,,1.75
13,2024-12-30,4,Distribution,0.0,0.0,0.0231,0.0,1621440.32,1.75
13,2025-03-30,1,Capital Call,-0.1083,-0.0088,0.0,0.0,,1.75
13,2025-03-30,1,Distribution,0.0,0.0,0.0412,0.0,1776567.61,1.75
13,2025-06-30,2,Capital Call,-0.1092,-0.0088,0.0,0.0,,1.75
13,2025-06-30,2,Distribution,0.0,0.0,0.0564,0.0,1880947.54,1.75
13,2025-09-30,3,Capital Call,-0.0949,-0.0088,0.0,0.0,,1.75
13,2025-09-30,3,Distribution,0.0,0.0,0.0927,0.0,1934136.4,1.75
13,2025-12-30,4,Capital Call,-0.1024,-0.0088,0.0,0.0,,1.75
13,2025-12-30,4,Distribution,0.0,0.0,0.1348,0.0,2033837.37,1.75
13,2026-03-30,1,Capital Call,-0.1011,-0.0088,0.0,0.0,,1.75
13,2026-03-30,1,Distribution,0.0,0.0,0.151,0.0,2120723.24,1.75
13,2026-06-30,2,Capital Call,-0.1028,-0.0088,0.0,0.0,,1.75
13,2026-06-30,2,Distribution,0.0,0.0,0.1985,0.0,2089835.62,1.75
13,2026-09-30,3,Capital Call,-0.1096,-0.0088,0.0,0.0,,1.75
13,2026-09-30,3,Distribution,0.0,0.0,0.2784,0.0,2061640.68,1.75
13,2026-12-30,4,Capital Call,-0.1089,-0.0088,0.0,0.0,,1.75
13,2026-12-30,4,Distribution,0.0,0.0,0.3294,0.0,1947598.18,1.75
13,2027-03-30,1,Capital Call,-0.0991,-0.0088,0.0,0.0,,1.75
13,2027-03-30,1,Distribution,0.0,0.0,0.3634,0.0,1775281.51,1.75
13,2027-06-30,2,Capital Call,-0.1066,-0.0088,0.0,0.0,,1.75
13,2027-06-30,2,Distribution,0.0,0.0,0.4307,0.0,1574928.37,1.75
13,2027-09-30,3,Capital Call,-0.0994,-0.0088,0.0,0.0,,1.75
13,2027-09-30,3,Distribution,0.0,0.0,0.4647,0.0,1297845.51,1.75
13,2027-12-30,4,Capital Call,-0.1026,-0.0088,0.0,0.0,,1.75
13,2027-12-30,4,Distribution,0.0,0.0,0.4914,0.0,954626.31,1.75
13,2028-03-30,1,Distribution,0.0,0.0,0.4153,0.0196,566701.25,1.75
13,2028-06-30,2,Distribution,0.0,0.0,0.0,0.4688,141848.6,1.75
13,2028-09-30,3,Distribution,0.0,0.0,0.0,0.4427,1000.0,1.75
13,2028-12-30,4,Distribution,0.0,0.0,0.0,0.3449,1000.0,1.75
13,2029-03-30,1,Distribution,0.0,0.0,0.0,0.3229,1000.0,1.75
13,2029-06-30,2,Distribution,0.0,0.0,0.0,0.2572,1000.0,1.75
13,2029-09-30,3,Distribution,0.0,0.0,0.0,0.2143,1000.0,1.75
13,2029-12-30,4,Distribution,0.0,0.0,0.0,0.1582,1000.0,1.75
13,2030-03-30,1,Distribution,0.0,0.0,0.0,0.1105,1000.0,1.75
13,2030-06-30,2,Distribution,0.0,0.0,0.0,0.0794,1000.0,1.75
13,2030-09-30,3,Distribution,0.0,0.0,0.0,0.0638,1000.0,1.75
13,2030-12-30,4,Distribution,0.0,0.0,0.0,0.0382,1000.0,1.75
13,2031-03-30,1,Distribution,0.0,0.0,0.0,0.0233,1000.0,1.75
13,2031-06-30,2,Distribution,0.0,0.0,0.0,0.0151,1000.0,1.75
13,2031-09-30,3,Distribution,0.0,0.0,0.0,0.0092,1000.0,1.75
13,2031-12-30,4,Distribution,0.0,0.0,0.0,0.0049,1000.0,1.75
13,2032-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.75
13,2032-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1002.16,1.75
13,2032-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1011.28,1.75
13,2032-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1014.04,1.75
13,2033-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1005.1,1.75
13,2033-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.75
13,2033-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.75
13,2033-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1005.02,1.75
13,2034-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1002.1,1.75
13,2034-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1005.69,1.75
13,2034-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.75
13,2034-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1002.25,1.75
14,2023-03-30,1,Capital Call,-0.0332,-0.006,0.0,0.0,27179.8,2.72
14,2023-06-30,2,Capital Call,-0.0282,-0.006,0.0,0.0,48942.48,2.72
14,2023-09-30,3,Capital Call,-0.0278,-0.006,0.0,0.0,70018.03,2.72
14,2023-12-30,4,Capital Call,-0.0314,-0.006,0.0,0.0,94058.61,2.72
14,2024-03-30,1,Capital Call,-0.0287,-0.006,0.0,0.0,115334.13,2.72
14,2024-06-30,2,Capital Call,-0.0332,-0.006,0.0,0.0,141709.16,2.72
14,2024-09-30,3,Capital Call,-0.0329,-0.006,0.0,0.0,167249.15,2.72
14,2024-12-30,4,Capital Call,-0.0298,-0.006,0.0,0.0,189698.88,2.72
14,2025-03-30,1,Capital Call,-0.0311,-0.006,0.0,0.0,219477.41,2.72
14,2025-06-30,2,Capital Call,-0.0342,-0.006,0.0,0.0,250496.87,2.72
14,2025-09-30,3,Capital Call,-0.0301,-0.006,0.0,0.0,277427.7,2.72
14,2025-12-30,4,Capital Call,-0.0323,-0.006,0.0,0.0,309415.23,2.72
14,2026-03-30,1,Capital Call,-0.0306,-0.006,0.0,0.0,337970.75,2.72
14,2026-06-30,2,Capital Call,-0.0288,-0.006,0.0,0.0,364297.1,2.72
14,2026-09-30,3,Capital Call,-0.0289,-0.006,0.0,0.0,394263.68,2.72
14,2026-12-30,4,Capital Call,-0.0325,-0.006,0.0,0.0,421638.65,2.72
14,2027-03-30,1,Capital Call,-0.0308,-0.006,0.0,0.0,,2.72
14,2027-03-30,1,Distribution,0.0,0.0,0.0027,0.0,452322.42,2.72
14,2027-06-30,2,Capital Call,-0.0323,-0.006,0.0,0.0,,2.72
14,2027-06-30,2,Distribution,0.0,0.0,0.0048,0.0,476777.95,2.72
14,2027-09-30,3,Capital Call,-0.0352,-0.006,0.0,0.0,,2.72
14,2027-09-30,3,Distribution,0.0,0.0,0.0082,0.0,507533.4,2.72
14,2027-12-30,4,Capital Call,-0.0288,-0.006,0.0,0.0,,2.72
14,2027-12-30,4,Distribution,0.0,0.0,0.0135,0.0,517245.96,2.72
14,2028-03-30,1,Capital Call,-0.0345,-0.003,0.0,0.0,,2.72
14,2028-03-30,1,Distribution,0.0,0.0,0.0232,0.0,551028.98,2.72
14,2028-06-30,2,Capital Call,-0.031,-0.003,0.0,0.0,,2.72
14,2028-06-30,2,Distribution,0.0,0.0,0.0291,0.0,577228.58,2.72
14,2028-09-30,3,Capital Call,-0.032,-0.003,0.0,0.0,,2.72
14,2028-09-30,3,Distribution,0.0,0.0,0.0422,0.0,603121.56,2.72
14,2028-12-30,4,Capital Call,-0.0342,-0.003,0.0,0.0,,2.72
14,2028-12-30,4,Distribution,0.0,0.0,0.0626,0.0,616952.7,2.72
14,2029-03-30,1,Capital Call,-0.0316,-0.003,0.0,0.0,,2.72
14,2029-03-30,1,Distribution,0.0,0.0,0.0962,0.0,577542.17,2.72
14,2029-06-30,2,Capital Call,-0.0374,-0.003,0.0,0.0,,2.72
14,2029-06-30,2,Distribution,0.0,0.0,0.117,0.0,536170.6,2.72
14,2029-09-30,3,Capital Call,-0.0381,-0.003,0.0,0.0,,2.72
14,2029-09-30,3,Distribution,0.0,0.0,0.1374,0.0,475713.3,2.72
14,2029-12-30,4,Capital Call,-0.0337,-0.003,0.0,0.0,,2.72
14,2029-12-30,4,Distribution,0.0,0.0,0.1691,0.0,359639.89,2.72
14,2030-03-30,1,Capital Call,-0.0348,-0.003,0.0,0.0,,2.72
14,2030-03-30,1,Distribution,0.0,0.0,0.1871,0.0,225050.15,2.72
14,2030-06-30,2,Capital Call,-0.0348,-0.003,0.0,0.0,,2.72
14,2030-06-30,2,Distribution,0.0,0.0,0.2368,0.0,36244.32,2.72
14,2030-09-30,3,Capital Call,-0.0341,-0.003,0.0,0.0,,2.72
14,2030-09-30,3,Distribution,0.0,0.0,0.07,0.1629,1000.0,2.72
14,2030-12-30,4,Capital Call,-0.0322,-0.003,0.0,0.0,,2.72
14,2030-12-30,4,Distribution,0.0,0.0,0.0,0.2295,1000.0,2.72
14,2031-03-30,1,Distribution,0.0,0.0,0.0,0.2752,1000.0,2.72
14,2031-06-30,2,Distribution,0.0,0.0,0.0,0.2464,1000.0,2.72
14,2031-09-30,3,Distribution,0.0,0.0,0.0,0.2306,1000.0,2.72
14,2031-12-30,4,Distribution,0.0,0.0,0.0,0.2209,1000.0,2.72
14,2032-03-30,1,Distribution,0.0,0.0,0.0,0.1755,1000.0,2.72
14,2032-06-30,2,Distribution,0.0,0.0,0.0,0.1405,1000.0,2.72
14,2032-09-30,3,Distribution,0.0,0.0,0.0,0.1156,1000.0,2.72
14,2032-12-30,4,Distribution,0.0,0.0,0.0,0.0954,1000.0,2.72
14,2033-03-30,1,Distribution,0.0,0.0,0.0,0.0702,1000.0,2.72
14,2033-06-30,2,Distribution,0.0,0.0,0.0,0.0431,1000.0,2.72
14,2033-09-30,3,Distribution,0.0,0.0,0.0,0.0345,1000.0,2.72
14,2033-12-30,4,Distribution,0.0,0.0,0.0,0.0211,1000.0,2.72
14,2034-03-30,1,Distribution,0.0,0.0,0.0,0.0145,1000.0,2.72
14,2034-06-30,2,Distribution,0.0,0.0,0.0,0.008,1000.0,2.72
14,2034-09-30,3,Distribution,0.0,0.0,0.0,0.0048,1000.0,2.72
14,2034-12-30,4,Distribution,0.0,0.0,0.0,0.0029,1000.0,2.72
14,2035-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1006.55,2.72
14,2035-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1015.73,2.72
14,2035-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1022.92,2.72
14,2035-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1030.96,2.72
14,2036-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1029.9,2.72
14,2036-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1038.68,2.72
14,2036-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1042.58,2.72
14,2036-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1034.96,2.72
14,2037-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1041.26,2.72
14,2037-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1050.79,2.72
14,2037-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1054.5,2.72
14,2037-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1044.26,2.72
15,2021-03-30,1,Capital Call,-0.1644,-0.029,0.0,0.0,135362.74,1.42
15,2021-06-30,2,Capital Call,-0.1614,-0.029,0.0,0.0,266429.38,1.42
15,2021-09-30,3,Capital Call,-0.1619,-0.029,0.0,0.0,396449.72,1.42
15,2021-12-30,4,Capital Call,-0.1373,-0.029,0.0,0.0,497319.41,1.42
15,2022-03-30,1,Capital Call,-0.1489,-0.029,0.0,0.0,607763.88,1.42
15,2022-06-30,2,Capital Call,-0.1468,-0.029,0.0,0.0,720746.59,1.42
15,2022-09-30,3,Capital Call,-0.1685,-0.029,0.0,0.0,856136.29,1.42
15,2022-12-30,4,Capital Call,-0.1531,-0.029,0.0,0.0,964069.03,1.42
15,2023-03-30,1,Capital Call,-0.1523,-0.029,0.0,0.0,1107792.06,1.42
15,2023-06-30,2,Capital Call,-0.1359,-0.029,0.0,0.0,1228126.75,1.42
15,2023-09-30,3,Capital Call,-0.1448,-0.029,0.0,0.0,1354309.31,1.42
15,2023-12-30,4,Capital Call,-0.1633,-0.029,0.0,0.0,1505019.59,1.42
15,2024-03-30,1,Capital Call,-0.167,-0.029,0.0,0.0,1664502.52,1.42
15,2024-06-30,2,Capital Call,-0.1423,-0.029,0.0,0.0,1826706.57,1.42
15,2024-09-30,3,Capital Call,-0.156,-0.029,0.0,0.0,1989209.36,1.42
15,2024-12-30,4,Capital Call,-0.1386,-0.029,0.0,0.0,2128812.42,1.42
15,2025-03-30,1,Capital Call,-0.1504,-0.029,0.0,0.0,,1.42
15,2025-03-30,1,Distribution,0.0,0.0,0.0072,0.0,2282921.04,1.42
15,2025-06-30,2,Capital Call,-0.1367,-0.029,0.0,0.0,,1.42
15,2025-06-30,2,Distribution,0.0,0.0,0.0129,0.0,2394335.96,1.42
15,2025-09-30,3,Capital Call,-0.16,-0.029,0.0,0.0,,1.42
15,2025-09-30,3,Distribution,0.0,0.0,0.0224,0.0,2560739.21,1.42
15,2025-12-30,4,Capital Call,-0.1542,-0.029,0.0,0.0,,1.42
15,2025-12-30,4,Distribution,0.0,0.0,0.0343,0.0,2662560.53,1.42
15,2026-03-30,1,Capital Call,-0.1767,-0.0145,0.0,0.0,,1.42
15,2026-03-30,1,Distribution,0.0,0.0,0.0511,0.0,2919677.37,1.42
15,2026-06-30,2,Capital Call,-0.1589,-0.0145,0.0,0.0,,1.42
15,2026-06-30,2,Distribution,0.0,0.0,0.075,0.0,3168647.19,1.42
15,2026-09-30,3,Capital Call,-0.1506,-0.0145,0.0,0.0,,1.42
15,2026-09-30,3,Distribution,0.0,0.0,0.1235,0.0,3326635.38,1.42
15,2026-12-30,4,Capital Call,-0.1486,-0.0145,0.0,0.0,,1.42
15,2026-12-30,4,Distribution,0.0,0.0,0.1652,0.0,3403194.13,1.42
15,2027-03-30,1,Capital Call,-0.1586,-0.0145,0.0,0.0,,1.42
15,2027-03-30,1,Distribution,0.0,0.0,0.2316,0.0,3428505.4,1.42
15,2027-06-30,2,Capital Call,-0.1791,-0.0145,0.0,0.0,,1.42
15,2027-06-30,2,Distribution,0.0,0.0,0.2604,0.0,3477850.98,1.42
15,2027-09-30,3,Capital Call,-0.1755,-0.0145,0.0,0.0,,1.42
15,2027-09-30,3,Distribution,0.0,0.0,0.3486,0.0,3412277.95,1.42
15,2027-12-30,4,Capital Call,-0.1617,-0.0145,0.0,0.0,,1.42
15,2027-12-30,4,Distribution,0.0,0.0,0.4164,0.0,3389191.32,1.42
15,2028-03-30,1,Capital Call,-0.16,-0.0145,0.0,0.0,,1.42
15,2028-03-30,1,Distribution,0.0,0.0,0.5363,0.0,3251174.01,1.42
15,2028-06-30,2,Capital Call,-0.1644,-0.0145,0.0,0.0,,1.42
15,2028-06-30,2,Distribution,0.0,0.0,0.6138,0.0,2946063.15,1.42
15,2028-09-30,3,Capital Call,-0.1836,-0.0145,0.0,0.0,,1.42
15,2028-09-30,3,Distribution,0.0,0.0,0.5612,0.0,2743487.34,1.42
15,2028-12-30,4,Capital Call,-0.1665,-0.0145,0.0,0.0,,1.42
15,2028-12-30,4,Distribution,0.0,0.0,0.6205,0.0,2444076.37,1.42
15,2029-03-30,1,Distribution,0.0,0.0,0.5719,0.0,1965929.5,1.42
15,2029-06-30,2,Distribution,0.0,0.0,0.6318,0.0,1488061.92,1.42
15,2029-09-30,3,Distribution,0.0,0.0,0.516,0.1025,966509.0,1.42
15,2029-12-30,4,Distribution,0.0,0.0,0.0,0.467,566288.82,1.42
15,2030-03-30,1,Distribution,0.0,0.0,0.0,0.397,196452.2,1.42
15,2030-06-30,2,Distribution,0.0,0.0,0.0,0.3619,1000.0,1.42
15,2030-09-30,3,Distribution,0.0,0.0,0.0,0.2722,1000.0,1.42
15,2030-12-30,4,Distribution,0.0,0.0,0.0,0.2025,1000.0,1.42
15,2031-03-30,1,Distribution,0.0,0.0,0.0,0.1754,1000.0,1.42
15,2031-06-30,2,Distribution,0.0,0.0,0.0,0.1213,1000.0,1.42
15,2031-09-30,3,Distribution,0.0,0.0,0.0,0.0763,1000.0,1.42
15,2031-12-30,4,Distribution,0.0,0.0,0.0,0.0514,1000.0,1.42
15,2032-03-30,1,Distribution,0.0,0.0,0.0,0.0358,1000.0,1.42
15,2032-06-30,2,Distribution,0.0,0.0,0.0,0.0206,1000.0,1.42
15,2032-09-30,3,Distribution,0.0,0.0,0.0,0.0134,1000.0,1.42
15,2032-12-30,4,Distribution,0.0,0.0,0.0,0.0065,1000.0,1.42
15,2033-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1006.71,1.42
15,2033-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1003.43,1.42
15,2033-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1001.7,1.42
15,2033-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1002.32,1.42
15,2034-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1001.6,1.42
15,2034-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1005.16,1.42
15,2034-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1010.64,1.42
15,2034-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1003.08,1.42
15,2035-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1009.24,1.42
15,2035-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.42
15,2035-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1000.36,1.42
15,2035-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.42
16,2024-03-30,1,Capital Call,-0.2744,-0.0505,0.0,0.0,223870.21,1.79
16,2024-06-30,2,Capital Call,-0.2351,-0.0505,0.0,0.0,406574.76,1.79
16,2024-09-30,3,Capital Call,-0.2828,-0.0505,0.0,0.0,633194.29,1.79
16,2024-12-30,4,Capital Call,-0.2527,-0.0505,0.0,0.0,824882.22,1.79
16,2025-03-30,1,Capital Call,-0.2491,-0.0505,0.0,0.0,1016262.23,1.79
16,2025-06-30,2,Capital Call,-0.2635,-0.0505,0.0,0.0,1223509.22,1.79
16,2025-09-30,3,Capital Call,-0.2931,-0.0505,0.0,0.0,1459804.49,1.79
16,2025-12-30,4,Capital Call,-0.2679,-0.0505,0.0,0.0,1649696.87,1.79
16,2026-03-30,1,Capital Call,-0.2566,-0.0505,0.0,0.0,1865534.93,1.79
16,2026-06-30,2,Capital Call,-0.2425,-0.0505,0.0,0.0,2101213.11,1.79
16,2026-09-30,3,Capital Call,-0.2701,-0.0505,0.0,0.0,2371911.01,1.79
16,2026-12-30,4,Capital Call,-0.2737,-0.0505,0.0,0.0,2643087.47,1.79
16,2027-03-30,1,Capital Call,-0.25,-0.0505,0.0,0.0,2915306.33,1.79
16,2027-06-30,2,Capital Call,-0.2519,-0.0505,0.0,0.0,3194557.95,1.79
16,2027-09-30,3,Capital Call,-0.2782,-0.0505,0.0,0.0,3436412.4,1.79
16,2027-12-30,4,Capital Call,-0.2341,-0.0505,0.0,0.0,3666121.62,1.79
16,2028-03-30,1,Capital Call,-0.242,-0.0505,0.0,0.0,,1.79
16,2028-03-30,1,Distribution,0.0,0.0,0.017,0.0,3898953.99,1.79
16,2028-06-30,2,Capital Call,-0.2488,-0.0505,0.0,0.0,,1.79
16,2028-06-30,2,Distribution,0.0,0.0,0.0273,0.0,4149524.4,1.79
16,2028-09-30,3,Capital Call,-0.2384,-0.0505,0.0,0.0,,1.79
16,2028-09-30,3,Distribution,0.0,0.0,0.044,0.0,4393885.71,1.79
16,2028-12-30,4,Capital Call,-0.2626,-0.0505,0.0,0.0,,1.79
16,2028-12-30,4,Distribution,0.0,0.0,0.0756,0.0,4587385.86,1.79
16,2029-03-30,1,Capital Call,-0.2616,-0.0252,0.0,0.0,,1.79
16,2029-03-30,1,Distribution,0.0,0.0,0.1096,0.0,4953923.8,1.79
16,2029-06-30,2,Capital Call,-0.272,-0.0252,0.0,0.0,,1.79
16,2029-06-30,2,Distribution,0.0,0.0,0.1614,0.0,5396878.35,1.79
16,2029-09-30,3,Capital Call,-0.3208,-0.0252,0.0,0.0,,1.79
16,2029-09-30,3,Distribution,0.0,0.0,0.2731,0.0,5811589.27,1.79
16,2029-12-30,4,Capital Call,-0.2741,-0.0252,0.0,0.0,,1.79
16,2029-12-30,4,Distribution,0.0,0.0,0.3947,0.0,5897314.54,1.79
16,2030-03-30,1,Capital Call,-0.3189,-0.0252,0.0,0.0,,1.79
16,2030-03-30,1,Distribution,0.0,0.0,0.5359,0.0,6041784.17,1.79
16,2030-06-30,2,Capital Call,-0.3207,-0.0252,0.0,0.0,,1.79
16,2030-06-30,2,Distribution,0.0,0.0,0.6427,0.0,5954237.03,1.79
16,2030-09-30,3,Capital Call,-0.2864,-0.0252,0.0,0.0,,1.79
16,2030-09-30,3,Distribution,0.0,0.0,0.8085,0.0,5607273.71,1.79
16,2030-12-30,4,Capital Call,-0.2981,-0.0252,0.0,0.0,,1.79
16,2030-12-30,4,Distribution,0.0,0.0,1.0492,0.0,5052397.52,1.79
16,2031-03-30,1,Capital Call,-0.3088,-0.0252,0.0,0.0,,1.79
16,2031-03-30,1,Distribution,0.0,0.0,1.2026,0.0,4523402.87,1.79
16,2031-06-30,2,Capital Call,-0.3194,-0.0252,0.0,0.0,,1.79
16,2031-06-30,2,Distribution,0.0,0.0,1.2494,0.0,3924874.32,1.79
16,2031-09-30,3,Capital Call,-0.3066,-0.0252,0.0,0.0,,1.79
16,2031-09-30,3,Distribution,0.0,0.0,1.2502,0.0,3167418.25,1.79
16,2031-12-30,4,Capital Call,-0.3042,-0.0252,0.0,0.0,,1.79
16,2031-12-30,4,Distribution,0.0,0.0,1.3217,0.0,2321072.21,1.79
16,2032-03-30,1,Distribution,0.0,0.0,0.9371,0.361,1158119.2,1.79
16,2032-06-30,2,Distribution,0.0,0.0,0.0,1.3406,1000.0,1.79
16,2032-09-30,3,Distribution,0.0,0.0,0.0,1.2085,1000.0,1.79
16,2032-12-30,4,Distribution,0.0,0.0,0.0,1.1417,1000.0,1.79
16,2033-03-30,1,Distribution,0.0,0.0,0.0,1.0238,1000.0,1.79
16,2033-06-30,2,Distribution,0.0,0.0,0.0,0.7823,1000.0,1.79
16,2033-09-30,3,Distribution,0.0,0.0,0.0,0.6545,1000.0,1.79
16,2033-12-30,4,Distribution,0.0,0.0,0.0,0.4777,1000.0,1.79
16,2034-03-30,1,Distribution,0.0,0.0,0.0,0.3285,1000.0,1.79
16,2034-06-30,2,Distribution,0.0,0.0,0.0,0.2524,1000.0,1.79
16,2034-09-30,3,Distribution,0.0,0.0,0.0,0.1934,1000.0,1.79
16,2034-12-30,4,Distribution,0.0,0.0,0.0,0.1242,1000.0,1.79
16,2035-03-30,1,Distribution,0.0,0.0,0.0,0.0728,1000.0,1.79
16,2035-06-30,2,Distribution,0.0,0.0,0.0,0.0432,1000.0,1.79
16,2035-09-30,3,Distribution,0.0,0.0,0.0,0.0273,1000.0,1.79
16,2035-12-30,4,Distribution,0.0,0.0,0.0,0.0141,1000.0,1.79
16,2036-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1009.01,1.79
16,2036-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1010.63,1.79
16,2036-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1006.23,1.79
16,2036-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1015.21,1.79
16,2037-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1020.91,1.79
16,2037-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1014.88,1.79
16,2037-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1011.46,1.79
16,2037-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1002.78,1.79
16,2038-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1002.92,1.79
16,2038-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1009.66,1.79
16,2038-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1015.13,1.79
16,2038-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1022.76,1.79
17,2016-03-30,1,Capital Call,-0.5974,-0.12,0.0,0.0,477370.86,1.86
17,2016-06-30,2,Capital Call,-0.5742,-0.12,0.0,0.0,922003.55,1.86
17,2016-09-30,3,Capital Call,-0.6175,-0.12,0.0,0.0,1401803.95,1.86
17,2016-12-30,4,Capital Call,-0.701,-0.12,0.0,0.0,1961126.0,1.86
17,2017-03-30,1,Capital Call,-0.6006,-0.12,0.0,0.0,2402538.21,1.86
17,2017-06-30,2,Capital Call,-0.6644,-0.12,0.0,0.0,2906972.27,1.86
17,2017-09-30,3,Capital Call,-0.6545,-0.12,0.0,0.0,3420285.14,1.86
17,2017-12-30,4,Capital Call,-0.6184,-0.12,0.0,0.0,3866962.85,1.86
17,2018-03-30,1,Capital Call,-0.6619,-0.12,0.0,0.0,4429924.88,1.86
17,2018-06-30,2,Capital Call,-0.6106,-0.12,0.0,0.0,5027773.79,1.86
17,2018-09-30,3,Capital Call,-0.7027,-0.12,0.0,0.0,5669809.44,1.86
17,2018-12-30,4,Capital Call,-0.6436,-0.12,0.0,0.0,6206750.0,1.86
17,2019-03-30,1,Capital Call,-0.6367,-0.12,0.0,0.0,6754580.19,1.86
17,2019-06-30,2,Capital Call,-0.6721,-0.12,0.0,0.0,7499630.7,1.86
17,2019-09-30,3,Capital Call,-0.5614,-0.12,0.0,0.0,8076337.0,1.86
17,2019-12-30,4,Capital Call,-0.5995,-0.12,0.0,0.0,8739720.47,1.86
17,2020-03-30,1,Capital Call,-0.5704,-0.12,0.0,0.0,,1.86
17,2020-03-30,1,Distribution,0.0,0.0,0.0385,0.0,9285017.63,1.86
17,2020-06-30,2,Capital Call,-0.6104,-0.12,0.0,0.0,,1.86
17,2020-06-30,2,Distribution,0.0,0.0,0.0732,0.0,9932724.24,1.86
17,2020-09-30,3,Capital Call,-0.6596,-0.12,0.0,0.0,,1.86
17,2020-09-30,3,Distribution,0.0,0.0,0.1187,0.0,10491210.48,1.86
17,2020-12-30,4,Capital Call,-0.6931,-0.12,0.0,0.0,,1.86
17,2020-12-30,4,Distribution,0.0,0.0,0.1924,0.0,11101388.77,1.86
17,2021-03-30,1,Capital Call,-0.7443,-0.06,0.0,0.0,,1.86
17,2021-03-30,1,Distribution,0.0,0.0,0.2772,0.0,12289467.27,1.86
17,2021-06-30,2,Capital Call,-0.6443,-0.06,0.0,0.0,,1.86
17,2021-06-30,2,Distribution,0.0,0.0,0.4248,0.0,13023861.18,1.86
17,2021-09-30,3,Capital Call,-0.7618,-0.06,0.0,0.0,,1.86
17,2021-09-30,3,Distribution,0.0,0.0,0.683,0.0,13889930.23,1.86
17,2021-12-30,4,Capital Call,-0.7241,-0.06,0.0,0.0,,1.86
17,2021-12-30,4,Distribution,0.0,0.0,0.9043,0.0,14724161.48,1.86
17,2022-03-30,1,Capital Call,-0.6894,-0.06,0.0,0.0,,1.86
17,2022-03-30,1,Distribution,0.0,0.0,1.1765,0.0,14738854.4,1.86
17,2022-06-30,2,Capital Call,-0.7329,-0.06,0.0,0.0,,1.86
17,2022-06-30,2,Distribution,0.0,0.0,1.6401,0.0,14497062.86,1.86
17,2022-09-30,3,Capital Call,-0.6188,-0.06,0.0,0.0,,1.86
